sample,d13C,soil_P,soil_S,soil_N,soil_C,Narea_mean,leaf_age,mg_Cl_a_per_m2,mg_Cl_b_per_m2,mg_Cl_total_per_m2,irradiance,gap,P,N,C,H,photo_max,Cond,Ci,LMA_g_per_m2,LWC_percent,site_revised,tavg,dnrg,isot,tsea,tmax,tmin,trng,twet,tdry,twrm,tcld,prec,pwmt,pdmt,psea,pwet,pdry,pwrm,pcld,alpha,tavg_recent_year,tmax_recent_year,prec_recent_year,VPD_recent_year,tavg_recent_month,tmax_recent_month,prec_recent_month,VPD_recent_month,N_per_area,P_per_area,leaf_rad,species_confirmed,biological_rep,date,gap_mean,leafrad_mean,LMA_mean
T051,-26.48,592.375,636.845,0.37395,10.657,3569.533385,old,1311.977115,263.6036183,1575.580733,12.98399734,50.716,911.13,1.4253,54.1358,7.106,39.59016642,0.236968532,1399.568612,277.1970068,52.62168561,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,1.148940451,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,3950.888938,2525625.088,6.584964091,eucdel,1,150302,61.79070833,8.022903926,246.3773343
T053,-28.96,592.375,636.845,0.37395,10.657,3569.533385,new,263.5585557,49.17775491,312.7363106,12.98399734,75.99,1233.883,1.7675,54.4258,6.761,20.24319377,0.091254168,1359.795964,181.2165504,67.48316805,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,1.148940451,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,3203.002528,2236000.209,9.866539579,eucdel,2,150302,61.79070833,8.022903926,246.3773343
T054,-28.96,592.375,636.845,0.37395,10.657,3569.533385,mid,484.3390844,98.22708811,582.5661725,12.98399734,67.441125,908.529,1.6204,54.5644,7.21,37.26862029,0.385485408,1524.071167,233.5902347,58.60714286,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,1.148940451,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,3785.096163,2122235.023,8.756553876,eucdel,2,150302,61.79070833,8.022903926,246.3773343
T055,-28.96,592.375,636.845,0.37395,10.657,3569.533385,old,632.2720075,128.3810929,760.6531004,12.98399734,58.89225,839.516,1.3039,56.2703,7.373,37.82804025,0.141620656,1248.65581,267.9829916,49.33181736,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,1.148940451,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,3494.230227,2249760.092,7.646568173,eucdel,2,150302,61.79070833,8.022903926,246.3773343
T057,-29.01,592.375,636.845,0.37395,10.657,3569.533385,new,418.1630459,76.37355084,494.5365968,12.98399734,67.44,973.59,1.502,54.2668,6.798,29.80670495,0.264733623,1511.705076,186.4062034,64.53112621,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,1.148940451,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,2799.821175,1814832.156,8.756407806,eucdel,3,150302,61.79070833,8.022903926,246.3773343
T058,-29.01,592.375,636.845,0.37395,10.657,3569.533385,mid,1084.598936,218.9176046,1303.51654,12.98399734,59.853,935.315,1.3008,55.2969,7.175,43.17819753,0.380739616,1484.646302,261.770937,55.02595064,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,1.148940451,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,3405.116348,2448382.839,7.771311928,eucdel,3,150302,61.79070833,8.022903926,246.3773343
T059,-29.01,592.375,636.845,0.37395,10.657,3569.533385,old,1229.106968,257.523752,1486.63072,12.98399734,52.266,1634.725,1.2098,55.0597,7.083,28.40114025,0.30554075,1548.146143,255.9567453,53.52578177,TAS_The_Springs,8.129767418,7.633678913,48.74589539,290.0836792,17.17038536,1.51023829,15.66014671,6.014757156,10.69610882,11.75332928,4.563052654,1111.449829,107.8238449,70.5953598,12.17049599,310.8145447,245.9990845,246.9428864,298.4684448,1.148940451,9.458287655,13.5896986,1132.799997,-3.67383019,13.63299998,18.67599996,30.20000006,-5.419609833,3096.564705,4184188.905,6.78621605,eucdel,3,150302,61.79070833,8.022903926,246.3773343
T145,-28.67,120.611,367.2,0.29464,11.079,3012.260744,new,568.1251239,109.1862309,677.3113548,11.90762615,73.95,830.732,1.159,56.0693,7.338,30.36599582,0.113984584,1222.302267,243.6553295,55.40093339,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,2823.965269,2024122.792,8.805689538,eucnit,1,150306,61.86466667,7.366613226,310.5611478
T146,-28.67,120.611,367.2,0.29464,11.079,3012.260744,mid,560.3157194,111.6949233,672.0106427,11.90762615,65.630625,541.202,1.0454,57.0336,7.005,36.7893486,0.182779264,1338.73395,325.2470236,50.09470276,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,3400.132385,1760243.397,7.815049465,eucnit,1,150306,61.86466667,7.366613226,310.5611478
T147,-28.67,120.611,367.2,0.29464,11.079,3012.260744,old,455.28693,94.31889488,549.6058248,11.90762615,57.31125,561.814,0.9308,56.6003,7.212,NA,NA,NA,327.7549369,47.01986755,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,3050.742953,1841373.121,6.824409392,eucnit,1,150306,61.86466667,7.366613226,310.5611478
T149,-28.83,120.611,367.2,0.29464,11.079,3012.260744,new,419.0416242,73.49957619,492.5412003,11.90762615,79.28,789.463,0.9252,57.6245,7.326,23.44594279,0.082234489,1216.829304,218.5664338,55.1943662,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,2022.176646,1725501.125,9.440366012,eucnit,2,150306,61.86466667,7.366613226,310.5611478
T150,-28.83,120.611,367.2,0.29464,11.079,3012.260744,mid,451.4083544,80.4702863,531.8786408,11.90762615,70.361,679.864,0.8764,56.3898,6.709,42.02413188,0.140638809,1173.424119,388.8427825,47.50987047,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,3407.818146,2643602.095,8.378324835,eucnit,2,150306,61.86466667,7.366613226,310.5611478
T151,-28.83,120.611,367.2,0.29464,11.079,3012.260744,old,499.6050745,83.53218643,583.1372609,11.90762615,61.442,693.099,0.7508,56.6634,6.865,26.62477339,0.089347326,1217.143152,319.6704485,48.46544976,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,2400.085727,2215632.682,7.316283659,eucnit,2,150306,61.86466667,7.366613226,310.5611478
T153,-29.33,120.611,367.2,0.29464,11.079,3012.260744,new,450.330329,79.5580559,529.8883849,11.90762615,55.89,745.964,1.2366,55.1715,6.763,28.21011661,0.103347327,1222.111103,283.6853863,58.39774221,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,3508.053487,2116190.855,6.655172255,eucnit,3,150306,61.86466667,7.366613226,310.5611478
T154,-29.33,120.611,367.2,0.29464,11.079,3012.260744,mid,560.6396813,108.6643665,669.3040478,11.90762615,49.602375,576.809,0.9812,56.578,7.107,38.85858999,0.123854353,1158.492813,339.463769,48.50112328,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,3330.818501,1958057.571,5.906465377,eucnit,3,150306,61.86466667,7.366613226,310.5611478
T155,-29.33,120.611,367.2,0.29464,11.079,3012.260744,old,646.2186491,132.6382717,778.8569208,11.90762615,43.31475,434.155,0.9095,56.8801,7.192,26.41249922,0.237551592,1518.839218,348.1642202,45.9187918,TAS_Frodshams_Pass,9.078219414,8.962251663,49.98944092,314.6974182,19.52418709,1.595897198,17.92828941,6.947726727,12.91331196,12.93902969,5.229023933,1725.269043,194.0257263,77.89556885,24.9244194,563.1271362,289.5200195,319.072998,514.52948,1.188926192,10.01831507,14.96846574,1503.199998,-3.019787373,14.4423334,20.81233339,78.19999964,-5.313926932,3166.553583,1511572.37,5.157758498,eucnit,3,150306,61.86466667,7.366613226,310.5611478
T157,-28.97,355.888,465.902,0.26432,9.5634,2870.98129,new,732.3990558,117.2664718,849.6655277,11.60348415,97.09,563.391,1.1909,55.5044,7.35,NA,NA,NA,393.4439215,47.43499064,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,4685.523661,2216627.644,11.26582276,eucnit,1,150307,86.01945833,9.981254214,352.0317748
T158,-28.97,355.888,465.902,0.26432,9.5634,2870.98129,mid,470.4059457,85.78201486,556.1879605,11.60348415,86.167375,293.996,0.6046,55.6702,6.823,NA,NA,NA,435.2736434,47.42788582,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,2631.664448,1279687.101,9.998417701,eucnit,1,150307,86.01945833,9.981254214,352.0317748
T159,-28.97,355.888,465.902,0.26432,9.5634,2870.98129,old,513.5673672,91.62927887,605.196646,11.60348415,75.24475,357.469,0.7486,55.5693,7.202,NA,NA,NA,398.5526557,45.11896431,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,2983.565181,1424702.193,8.73101264,eucnit,1,150307,86.01945833,9.981254214,352.0317748
T161,-28.76,355.888,465.902,0.26432,9.5634,2870.98129,new,625.052872,104.3529336,729.4058056,11.60348415,96.47,454.863,1.0682,58.2811,7.344,NA,NA,NA,306.8094714,46.59182848,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,3277.338773,1395562.766,11.19388116,eucnit,2,150307,86.01945833,9.981254214,352.0317748
T162,-28.76,355.888,465.902,0.26432,9.5634,2870.98129,mid,307.3692374,58.98795071,366.3571881,11.60348415,85.617125,435.602,0.9012,57.3098,7.176,NA,NA,NA,322.0666859,49.20654149,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,2902.464973,1402928.925,9.934569529,eucnit,2,150307,86.01945833,9.981254214,352.0317748
T163,-28.76,355.888,465.902,0.26432,9.5634,2870.98129,old,258.8272981,46.76968637,305.5969844,11.60348415,74.76425,NA,0.6449,57.745,7.452,NA,NA,NA,314.3193541,49.43194992,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,2027.045515,NA,8.675257899,eucnit,2,150307,86.01945833,9.981254214,352.0317748
T165,-28.58,355.888,465.902,0.26432,9.5634,2870.98129,new,462.6632529,85.29411778,547.9573707,11.60348415,97.21,NA,0.8326,57.004,6.992,NA,NA,NA,314.5400721,48.34380839,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,2618.86064,NA,11.27974694,eucnit,3,150307,86.01945833,9.981254214,352.0317748
T166,-28.58,355.888,465.902,0.26432,9.5634,2870.98129,mid,250.0616649,50.09143331,300.1530982,11.60348415,86.273875,NA,0.7199,59.5711,7.451,NA,NA,NA,349.5717366,48.64197531,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,2516.566932,NA,10.01077541,eucnit,3,150307,86.01945833,9.981254214,352.0317748
T167,-28.58,355.888,465.902,0.26432,9.5634,2870.98129,old,294.7715257,54.89611979,349.6676454,11.60348415,75.33775,NA,0.658,56.7784,7.046,NA,NA,NA,333.7084325,44.20808354,TAS_Red_Knoll,10.10865116,8.678516388,50.25940704,296.828949,20.08452415,2.817076921,17.26744652,6.921569347,13.75651264,13.75651264,6.46325779,1943.311157,224.9970093,90.76804352,24.79862785,628.3499146,326.9819641,326.9819641,599.0325317,1.205215263,10.92172604,15.33279452,1829.999995,-2.867730415,14.81699999,20.31133331,91.80000083,-4.708509281,2195.801486,NA,8.74180388,eucnit,3,150307,86.01945833,9.981254214,352.0317748
T217,-27.79,219.397,236.852,0.26959,5.6552,4017.621259,new,901.5143637,169.0782732,1070.592637,13.9423027,65.02,654.683,1.2094,57.0416,7.574,25.75767437,0.086659015,1245.442164,343.4870982,41.35586128,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.884192239,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,4154.132966,2248751.639,9.065285216,eucten,1,150308,52.64354167,7.339721931,318.6771913
T218,-27.79,219.397,236.852,0.26959,5.6552,4017.621259,mid,1134.466641,237.1453997,1371.612041,13.9423027,57.70525,935.926,1.1102,57.765,7.593,NA,NA,NA,341.0719174,40.36604211,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.884192239,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,3786.580427,3192180.754,8.045440629,eucten,1,150308,52.64354167,7.339721931,318.6771913
T219,-27.79,219.397,236.852,0.26959,5.6552,4017.621259,old,1333.561014,264.5660137,1598.127028,13.9423027,50.3905,1011.152,1.4517,55.0592,7.405,NA,NA,NA,305.7240997,43.49164468,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.884192239,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,4438.196755,3091335.349,7.025596042,eucten,1,150308,52.64354167,7.339721931,318.6771913
T221,-27.77,219.397,236.852,0.26959,5.6552,4017.621259,new,1172.170429,233.792771,1405.9632,13.9423027,62.35,724.325,1.3212,55.8713,7.609,21.36334267,0.159957765,1500.547354,342.463507,42.01079089,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.884192239,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,4524.627854,2480548.797,8.693025733,eucten,2,150308,52.64354167,7.339721931,318.6771913
T222,-27.77,219.397,236.852,0.26959,5.6552,4017.621259,mid,1338.929485,280.079709,1619.009194,13.9423027,55.335625,765.408,1.3008,56.763,7.65,23.51816562,0.104643328,1349.009722,304.8712904,42.84587531,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.884192239,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,3965.765746,2333509.246,7.715060338,eucten,2,150308,52.64354167,7.339721931,318.6771913
T223,-27.77,219.397,236.852,0.26959,5.6552,4017.621259,old,638.4926456,140.1149242,778.6075698,13.9423027,48.32125,552.676,1.0415,57.826,7.652,22.98584442,0.064240192,1135.859238,341.3597029,39.72981271,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.884192239,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,3555.261306,1886613.152,6.737094943,eucten,2,150308,52.64354167,7.339721931,318.6771913
T225,-28.46,219.397,236.852,0.26959,5.6552,4017.621259,new,1898.684355,418.9343267,2317.618682,13.9423027,50.58,651.409,1.2748,57.2656,7.451,21.54426564,0.071727908,1212.321146,324.0518301,46.40365423,TAS_Bothwell,9.779461861,10.87413216,51.9630661,355.3276367,21.42246628,0.495809734,20.92665672,7.591263771,5.962757111,14.16323566,5.387646198,554.6303711,57.81873703,32.74310684,17.23799896,166.1889801,118.2708206,131.2491455,138.8504181,0.884192239,10.53620548,16.30408218,487.100005,-3.686237414,15.31183343,22.21066685,21.90000007,-6.174342301,4131.01273,2110902.786,7.052016706,eucten,3,150308,52.64354167,7.339721931,318.6771913
