Protein,14acam11,14acam25,14acam27,14acam28,14acam7,14acam8,14bot2,14bot24,14bot27,14bot30,14bot6,14bot7,14bter2,14bter21,14bter29,14bter30,14bter6,14bter7,14smit11,14smit2,14smit22,14smit28,14smit9,1acam11,1acam25,1acam27,1acam28,1acam7,1acam8,1bot2,1bot24,1bot27,1bot30,1bot6,1bot7,1bter2,1bter21,1bter29,1bter30,1bter6,1bter7,1smit11,1smit2,1smit22,1smit28,1smit9,7acam11,7acam25,7acam27,7acam28,7acam7,7acam8,7bot2,7bot27,7bot30,7bot6,7bot7,7bter2,7bter21,7bter29,7bter30,7bter6,7bter7,7smit11,7smit2,7smit22,7smit28,7smit9,9acam11,9acam25,9acam27,9acam28,9acam7,9acam8,9bot2,9bot24,9bot27,9bot30,9bot6,9bot7,9bter2,9bter21,9bter29,9bter30,9bter6,9bter7,9smit11,9smit2,9smit22,9smit28,9smit9
Eucgr.J02422.1.p,0.0461089530948168,0.032612335631687,0.0305310255347138,0.0387832807511062,0.0301319837734027,0.0374923653070582,0.0293217488891887,0.0354792013134503,0.0222364334177429,0.0358074166806828,0.0456640520073956,0.0299637544898903,0.0242242158793858,0.0276640617154421,0.0163618607282569,0.0218143127399857,0.039883968037645,0.0610780451292328,0.0343789586174798,0.0376995347629845,0.0540919490216037,0.0351746013521287,0.0713725721927598,0.0558031906324789,0.0382276179277497,0.0372963337305919,0.0445396553253265,0.0519781778140177,0.0643125410213685,0.0535835361130321,0.0374151994051476,0.0252301274556719,0.0212534236828623,0.0531122620364598,0.0347276409629295,0.0433625928409317,0.0313434504427379,0.0319747957831433,0.0207793299203441,0.0800715188437848,0.062663187676552,0.0861649485797274,0.050464317625297,0.035923652472266,0.056171679185946,0.0756017779698091,0.0564726812627588,0.0374548952573731,0.0392785436954466,0.036229627626578,0.0532025966217159,0.0468652158002249,0.042361447512947,0.0265951320593776,0.0327920936287565,0.0491049023211129,0.0390228648498433,0.0375277129491699,0.0300662246125514,0.0362118082642837,0.0231917788850252,0.0370059709284578,0.0376867233286399,0.0438839603671207,0.0671330925451716,0.0349476104326721,0.048410684894833,0.0503213787961487,0.0514330814596795,0.0357831726212035,0.0373515315095165,0.0301347234048194,0.0400868933410425,0.0531103315565008,0.0448964307437416,0.0188218246441463,0.0256142242419402,0.0292120231735217,0.0335936781089686,0.0334974513926571,0.037756378195907,0.0425522750342524,0.0442788933597543,0.0257742276165582,0.0459237818565361,0.0446232382646064,0.0773070987434947,0.0437443472100377,0.0334635648569717,0.0355336758963636,0.0692329961055125
Eucgr.J02430.1.p,0.00243493833968989,0.0045857108122905,0.00330770728490505,0.00321046155675855,0.00359387929047663,0.00189250056043747,0.00720360567724696,0.0186974806399453,0.0071147320543487,0.00955523535321307,0.0066534788668454,0.00911969199745104,0.00194241356273989,0.00364380254313297,0.00286017147500138,0.0043157975827077,0.00331331909390564,0.00850046784420975,0.0212755623412211,0.0111900338222012,0.0235811655146848,0.0118957870706267,0.0391798151233049,0.00293967507655861,0.00239483774410619,0.00320368409031575,0.00189254088033615,0.00340186570104895,0.00444032916027002,0.00256707931353794,0.00995407617480534,0.0059125993588733,0.00948393592884146,0.00300642035010852,0.00110046797278205,0.00195263038789625,0.00144122980785401,0.00458735728231072,0.00153290341425161,0.00307281872461515,0.00554798164522369,0.0138280780164585,0.0123817828976575,0.00646025398357036,0.0124516497908106,0.0164163745747331,0.00516708932673844,0.00303316612301243,0.00320818321689606,0.00169911253840563,0.00151555230959927,0.00260650823702447,0.00279425115559594,0.00282322101080944,0.0012689357624012,0.00294422031471666,0.000784943465780902,0.000443893578853285,0.00107142659095912,0.00148578154533015,0.00115569244321515,0.000886760277321116,0.00373305469209203,0.00410983452961399,0.0134541876887488,0.00583930666298817,0.00670815622702866,0.00355288839996145,0.00445968223600842,0.00299753713267853,0.00250183737983801,0.00362811462307709,0.00103360434712971,0.00200268750073432,0.00308409352932775,0.0188105855303326,0.00830224918248185,0.00158384949258483,0.00105999522115716,0.00429880107706156,0.00243405218420917,0.00286619808779857,0.00216785290111626,0.00121657091328153,0.00142942570158303,0.00167152156332046,0.0154693318668711,0.00317417991048414,0.0037167002338591,0.00280085792825158,0.053661611464342
Eucgr.J02453.3.p,0.0147328154416544,0.00390901573637822,0.0109421384543719,0.0119586818556346,0.00859472859941553,0.00463579166625456,0.00687518628142938,0.0101513621602763,0.00552371126877373,0.00793438693791697,0.0100147175211071,0.0092485909205194,0.00760619940101504,0.0066533095129216,0.00573932852042808,0.00654588841492172,0.0102547666046567,0.0159037811160122,0.0116326101219578,0.00722070062099494,0.0150714624477136,0.00706171218896934,0.0144628216889104,0.0141495565575142,0.0113196957366011,0.00456359918834506,0.0113667869869542,0.0114962921138614,0.0161203999346255,0.0135504704913444,0.0089589790155976,0.00645418357190425,0.00548155634822307,0.00990650018267142,0.00321158157449021,0.0103592178735911,0.00928906171331298,0.0072989794619346,0.00543184051536151,0.0166678409106931,0.0145783527487775,0.0215069216489153,0.0118781545717564,0.00997405888643879,0.015330262861114,0.0183815719893025,0.0140756700660768,0.0102004780145343,0.0127025108746282,0.0111776883830696,0.011390337861563,0.0153514396964238,0.0106384430848271,0.0064018703593685,0.010496287441391,0.0142224516532283,0.0155831084720231,0.0102057760741975,0.00795066468615681,0.0100184923504443,0.00698566816489129,0.0110592516556346,0.0110777701722392,0.0149250695352426,0.0198221033090022,0.0101023576040302,0.0132352922513972,0.0152976411756896,0.011408906420184,0.0106876722464254,0.0107771104982317,0.00975427861921224,0.00889142882488382,0.0118553916849009,0.0111142690316926,0.00599142946714469,0.00633860494047598,0.0082377198089535,0.00623271183669207,0.0132279543871279,0.0113616401348084,0.0111012624910625,0.01277897875527,0.00307177137436322,0.0129872055537518,0.0138387733229156,0.020140746686564,0.0120277089816942,0.00994156808721944,0.00752604873957445,0.0200266497765509
Eucgr.J02467.1.p,0.0101004812675613,0.0217853926224948,0.0117517152589491,0.0101038839334976,0.0090903417813849,0.00802780563988186,0.00858616667590626,0.0137589271445032,0.013566986845647,0.00964107389854214,0.0095956130251967,0.0187082319212089,0.00719939869231198,0.0136459696846956,0.0153430186668132,0.0234813861580179,0.0234648137887074,0.0307743522520199,0.0162402193068919,0.00677950095871744,0.0125167807794889,0.00895102675555252,0.0212059099225043,0.0188589855626539,0.0241515800710278,0.0121804948350971,0.0126137329996929,0.0132933717154276,0.0169819543222425,0.0143365383307572,0.0102532350247658,0.00992178216542912,0.00834860958997393,0.0101038781968469,0.00454181863327256,0.015391437910277,0.011291691711022,0.0210885982399429,0.0131609915216399,0.0282655397126909,0.0201709186440918,0.0150830846378071,0.0145892121682697,0.00819947390722517,0.0175831405918686,0.0180541676317068,0.00820002825673678,0.00331285138163188,0.00640042362363535,0.00646506907387065,0.00410457055057537,0.00586544233848455,0.00252989937669836,0.00196047395596595,0.00132943044181789,0.00265624360447096,0.00225585783236445,0.00251713361570647,0.00463034531397912,0.00328209213557663,0.00448444550476259,0.00754169778481997,0.0093306033691613,0.00544470242165557,0.00606198150824525,0.00399716653548047,0.00280744258985115,0.00397466121773243,0.00757537197772547,0.0056357497219512,0.00596472641927838,0.0062371990107695,0.0047281860722243,0.00847523945057157,0.00258377392341512,0.00693232074346526,0.00381936466427288,0.0017344213401741,0.00532456402233623,0.0154044405486576,0.00384628479135512,0.0114779951964587,0.00617659107903536,0.00552272695570907,0.00900118425711755,0.0107689788791477,0.012898592446313,0.00344695469994312,0.00329733211671472,0.00324722229482972,0.0222748548083991
Eucgr.J02472.2.p,0.00259240541661068,0.00172760893851692,0.00164425335190712,0.000358871108005759,0.000804178704314634,0.0019208085465687,0.00449428806942258,0.00407386157133753,0.00195309496822066,0.00191633556548751,0.00260436652124566,0.00387417693241963,0.00135947821299672,0.00153587402963347,0.0020926032545946,0.00171058361230105,0.0123309089695766,0.00743234137076009,0.00257893670406818,0.00168138651849839,0.00175985436943682,0.00193184884531169,0.00955932739101294,0.00759021286718104,0.00268616446271491,0.00176099576528374,0.0028773370459473,0.00229961271435603,0.00641827878254786,0.00824250427428198,0.00414073569025281,0.00354432324868649,0.00315943672091817,0.00146752340799145,0.00375708206386008,0.00899655442029429,0.00487091286800565,0.00679850123468192,0.0052358964680788,0.0226709176724755,0.0270538400299495,0.00950919845075476,0.00676265177886296,0.0052205972424121,0.0100610211622343,0.00973176317211982,0.00329131372383563,0.00102904959131674,0.00137008265591188,0.00288259104129823,0.00183479004919279,0.00228449402778298,0.00472253414831427,0.00128610941996143,0.00171505340347902,0.00498879458980137,0.00351481460193317,0.00302383453071909,0.0021768531609278,0.00641827545510886,0.00279664567958169,0.00842580191259896,0.0117179073623928,0.00358797943692026,0.00339242296774993,0.00190324437387972,0.00296813869796572,0.00529766472007095,0.00386915864311574,0.000977306147577215,0.00286558561280383,0.00121179428136696,0.00124241678756896,0.00257452405521284,0.00480925930475781,0.00190154613898534,0.00173515373426407,0.00221806531721544,0.0025980714999706,0.00307888560942927,0.00330959066764749,0.00362353507972409,0.00479110448219729,0.00220799076914608,0.0101850652848476,0.0130995179849932,0.0113136515791202,0.00303657176680162,0.00210684782560589,0.00246021301025629,0.0070648706017355
Eucgr.J02478.1.p,0.000294255181499489,0.00198878982836798,0.000138505947796942,0.000139557620253748,0.000331157723490498,0.00253502632249372,0.000492614527237923,0.000616697377117584,0.000137247018963415,0.000829763114818111,0.000765520512320836,0.000329951440743501,0.00021250846790885,8.50953067509371e-05,0.000269157377191811,0.000537488035582752,0.00186970685805488,0.00128542677218702,0.00227964969643606,0.000134828477467993,0.000482527403424241,0.000762474010521481,0.00145735103505825,8.1428550985064e-05,0.00202646153813831,0.00219665497803632,0.00174516089994792,5.6084794984498e-05,0.000379412948686442,0.000402331450776521,0.00125428188360046,6.82824612788732e-05,0.00101260296844772,0.000895647506608311,0.000396480645676017,0.000933152225532148,0.00104809457783758,0.000173860162762606,0.000365749266198747,0.00343734564655229,0.000265043103914159,0.00442328555802346,0.000124555207544163,0.000123084450701226,0.00033196134598034,8.83109945240065e-05,0.0025506376991992,0.0033428533623178,0.00293231214522254,0.000104737743418111,0.00226125614961554,0.00168825360065641,0.00337231455177383,9.47768054406989e-05,0.00183090784875134,0.00030494583687578,0.000159549094738311,0.00149930723817649,0.00067020200756901,0.000485872379156416,0.000116147343368736,0.00079291225874918,0.00223433468780673,0.000486118688142065,0.00559007368921194,0.000952278938912532,0.00100232876038557,0.00352083924859416,8.63310293028281e-05,0.0012691042756641,0.000161006525481239,0.00207769622872159,0.00249011362326519,0.00119012271212601,0.00345290308953665,0.000102249822114739,0.000409842557657104,0.000134630617163439,0.00322970395580445,0.000623060421506983,0.00295805870859519,0.00181828070018109,0.000856234187849211,0.0012939707961126,0.00205685487147024,0.0029517430120165,0.00192763793362726,0.00275778994714091,0.000691346410801318,0.000190727407692392,0.00198827532639973
Eucgr.J02565.1.p,0.00455711640672666,0.00282434234756857,0.00284554165565075,0.00576284222008754,0.00279407700078882,0.00369927061406079,0.00079272964533019,0.00197498184471414,0.00165991840269581,0.00219597832514142,0.00318698736328967,0.00184354798784398,0.00300730285464363,0.00218133320440751,0.00175246040735552,0.00183629574425882,0.00302626900379581,0.00397011203567319,0.00284862849797824,0.0030455625405711,0.00358770742047,0.00217427170909932,0.00393763175445569,0.00347043051419375,0.00346473766979536,0.00309999633100834,0.00363485562835704,0.00368701675947561,0.00521020915956205,0.00462969688176737,0.00271927858483203,0.00282103089826451,0.0012716903720389,0.00285491897968192,0.00215898673886392,0.00358869470547039,0.00259389142284009,0.00187001838997338,0.00136628653854339,0.00480620865721563,0.00385379489155334,0.00496603844778307,0.00322209010766655,0.00229238969328676,0.00337283539474929,0.00562363801047612,0.00310374628665288,0.00262212938363577,0.00296852687103247,0.00358569483179671,0.00395744503676264,0.00370881120123959,0.00327649028437792,0.00223420117774592,0.00224349233489479,0.00332873406292785,0.00292386451558614,0.00311568813112874,0.00139634676580351,0.00231601222871216,0.00179667082011295,0.00291870578316618,0.00261861201210928,0.00330279316366415,0.00340641433508298,0.00264294357449958,0.00340001891010527,0.00413284043359079,0.00342149971169294,0.00263095312408469,0.00412394592299278,0.00281360423371086,0.00306264117523267,0.00323617735547766,0.00331614172198944,0.00170435345251829,0.00213900251082163,0.00180133356724335,0.00161594126395314,0.00259604118269505,0.00309242737515535,0.00288677924426915,0.00268653190411796,0.00214765165593023,0.00404740896720716,0.00322994186941637,0.00495223421006538,0.00361971059246967,0.00214378994214824,0.00200608353338798,0.00476268621467371
Eucgr.J02583.1.p,0.0180366403019577,0.00907425598209227,0.010489180250394,0.0193286044771042,0.00652166695920662,0.0105282457062307,0.00805804086875156,0.0105052875847153,0.00615421525724863,0.00936655019899659,0.00904644683642102,0.0099351220077441,0.0109559687527801,0.00746107025018835,0.00606042400951253,0.00654105730927317,0.0121269293716647,0.0155311301898696,0.0126249451737783,0.00976337581879114,0.0161192258047728,0.0105559923667694,0.0157955967294034,0.0171311681838027,0.0116148351249956,0.00996125907011183,0.0117554901332263,0.00977783071265664,0.016792431323707,0.0148367819333868,0.0143485390001034,0.00819160690121035,0.00540129263176797,0.0133146196566558,0.00798305223825205,0.0172706047149705,0.0101851618825009,0.007072045173906,0.00687527753378099,0.0178515063047282,0.0193236658001978,0.0174902648333307,0.0133203357448195,0.0118677840111521,0.0147144568197975,0.0207965486799605,0.0146026826177945,0.0124760750346149,0.014439406573726,0.0115435721847211,0.0147192206975423,0.0139611488823878,0.014623573007946,0.00840279917542311,0.00976351166162429,0.0188557843609632,0.0136552479818075,0.011075362813995,0.00952786047381788,0.013402554938752,0.00845739099001277,0.0117098201445251,0.0136226591579179,0.0159360446178007,0.0196704411067445,0.0122144569137259,0.0107920171764081,0.0169218496419829,0.0135172689800349,0.0124183291220592,0.0123426448910203,0.00878448867902643,0.0112983660672967,0.0131015436631215,0.0123498284941728,0.00649845830521721,0.00793202678598002,0.0089656766346351,0.00985084583514916,0.0165286683366239,0.0124569375642966,0.0124390069485337,0.0118727696655548,0.00936535105760313,0.0124948409065213,0.0124942450095829,0.0218261116920264,0.0156320151145956,0.0117761208826522,0.00860732596750191,0.0169998259050565
Eucgr.J02596.2.p,0.00703296353391635,0.00532507114593038,0.00483989958884319,0.00749723198963114,0.00418953884172033,0.00707762620812024,0.0046773511552135,0.00478426829308561,0.00370369421269286,0.00536080315757435,0.005498221946102,0.00472148541397694,0.00421507662813858,0.00339785146474105,0.00286614618377194,0.00357089140080588,0.00675489238881211,0.00672974577638783,0.00564492931806719,0.00654060690201791,0.00868770944804645,0.00512831564473941,0.00865108582386323,0.00629382883027314,0.0075196526690367,0.00593899221232096,0.00571786276210323,0.00823618391362607,0.00991416541903153,0.0077510224740458,0.00466966634588402,0.00325153314483018,0.00403072879820683,0.00729552796074572,0.00537470906456988,0.006559518450949,0.00479318674480835,0.00489730519622187,0.0038779070321853,0.0111340584315982,0.00934646117899798,0.0107148807552338,0.00733995872948346,0.00433646959335495,0.00731734651683617,0.0102817968031508,0.00811256412114453,0.00650089063043865,0.00679126089527787,0.00549871818955894,0.00589734053811094,0.00717805120178106,0.00736554818741633,0.00420782160670247,0.0056818011854422,0.00847511341744049,0.00547775644682984,0.00487836762158914,0.00462647357328951,0.00564666324281853,0.00410003819052531,0.00500824792478278,0.00564953132247108,0.00730814269033062,0.0086456541350246,0.00555112872594501,0.00577645642240486,0.00728695470859264,0.00803207352378819,0.00557612384948331,0.00585225850415659,0.00478894159201294,0.00591672598292161,0.00670854301061845,0.00769527696874868,0.00309020974059568,0.0039377891283096,0.00535662866843091,0.006301122588514,0.00502204676483718,0.00615118287627382,0.00607789640102359,0.00590558270286424,0.00420040752288066,0.00671689671040959,0.00781120610683358,0.0128518080478149,0.0068622798056849,0.00462726297910204,0.00524523913182312,0.0101197506657757
Eucgr.J02605.2.p,0.0728621249238197,0.0509337656469759,0.0482813226685527,0.0599206702489621,0.0452771734785191,0.0653798491626053,0.0452866792867441,0.0563144083067572,0.0338075024207138,0.0549240892419587,0.0606921983799164,0.049409718312162,0.0373086185516577,0.0383869353980491,0.0300130328733553,0.0339550110533831,0.0673438819717163,0.0878413405176959,0.0627150657592765,0.0613420273699739,0.080181517009631,0.0506867656381737,0.0910134286741536,0.0859328042171704,0.0610588251343204,0.0634263263629808,0.0669585552532953,0.0835246956974585,0.11235452415295,0.0826613982036032,0.0591419446595937,0.0352791234386398,0.0374684327714842,0.0741596686758176,0.0528314759920641,0.0646043837634272,0.051676505800395,0.0484051536350417,0.0339141377143569,0.119872408331202,0.101040960932464,0.130286183442821,0.071828938558783,0.0530078610013097,0.0957768196720144,0.118362631745617,0.0827947449113303,0.0609558158817077,0.066466664441636,0.0599536851535038,0.0729404348956434,0.0713044023517307,0.0642777900543228,0.0402716785683828,0.0468765662936893,0.0781885672209422,0.0589657910005986,0.0552298797892616,0.047672237240505,0.0522771414460925,0.037169934152501,0.0525591851405079,0.062011330923744,0.0702050175025523,0.106229318778488,0.0524558908893449,0.0700744689342412,0.0877892245485106,0.0766120886567948,0.0544040446726881,0.0565208491860549,0.0498557015174325,0.0591333998953396,0.0814142991027309,0.0734792899860363,0.0295705723370877,0.0413695922764812,0.0410980127058813,0.0566414987034218,0.0519660325907765,0.0634981221517607,0.0661679487177033,0.0616339892142623,0.0439550027259722,0.0686915943966432,0.0710807231587676,0.113251852869509,0.0672490865728108,0.0518739986661102,0.0548737189901071,0.111939501700639
Eucgr.J02694.1.p,0.0619708244551345,0.0364640104203124,0.0291786058293183,0.0142842117232059,0.039258648102283,0.0507639397214983,0.0065942585416581,0.00314811483189487,0.00822006269753574,0.00793275786333277,0.0109451470565436,0.0190088295413319,0.00412590293506991,0.00555637029022437,0.00742909786433635,0.00526935872397145,0.0495307074084892,0.0190688506003542,0.0456306207657503,0.0467788075290229,0.0197835397236141,0.0127793530674396,0.0413794650817158,0.0416726513020187,0.0252893669397413,0.0275166443335512,0.0225932130928948,0.0344924238462646,0.0440768440383761,0.0300888947324918,0.00546766620877686,0.0124263671280284,0.0159039379410628,0.0181180704620517,0.035047757364158,0.0046842269294868,0.010048848041627,0.00799590433351661,0.00396918635914908,0.0309489813478555,0.0281159954973725,0.0738881360922668,0.0417912784018094,0.0297834092844963,0.0229277204305332,0.0609730010691987,0.0552916776392623,0.0242057256643191,0.0276810978098102,0.0188281845532774,0.0613584562985403,0.0293415590845657,0.016871577118874,0.0127521863992421,0.0110566418546009,0.0410053942572863,0.0163457823784428,0.00404163437769491,0.00706280769407763,0.00742572216880162,0.00436169941160073,0.0117176153219107,0.0175575626246394,0.0477103149058513,0.0612892430335738,0.00863240966483141,0.01751299879324,0.0379122441658015,0.0658107887867781,0.0382081868861174,0.0280845541955969,0.0283645009098482,0.0424747209682419,0.0270703390026202,0.0139318249690031,0.00153617818203363,0.0116585922379666,0.0104868819036377,0.0302298725638093,0.024412611034969,0.00904121785500966,0.0183838755719139,0.00892210153294266,0.015171932976414,0.0379392401121234,0.0260127218533674,0.053684443615289,0.0398190773375648,0.00967732748480454,0.0141305769509408,0.107849387798647
Eucgr.J02869.2.p,0.00953135083874243,0.00504014145084404,0.00755514152254639,0.00591126755087381,0.00204163145153264,0.00611807073510441,0.00517398829286017,0.00514940702476187,0.00338651956043522,0.00438007763238676,0.00464437439910194,0.00478872738804342,0.00515744590925017,0.00559965097597147,0.00409922815827887,0.0046210622799025,0.00695410100477668,0.0103059742273698,0.00635835538534931,0.00816082138773034,0.00908842537199302,0.00623000436384049,0.00898443670707079,0.0102758208895011,0.00801163941174597,0.00932891679389489,0.00637403106909531,0.0110724995371844,0.0136679271535623,0.00984962074867368,0.00652798657005401,0.004225049583717,0.00319544843206461,0.0081116836265411,0.00666338069798895,0.00921903593172135,0.00868634252631714,0.00719803425846716,0.00390309717688494,0.012696868242249,0.0123803451073424,0.0155758043524459,0.00804279564869238,0.00607343822127969,0.00700489478341701,0.0135540899333553,0.00767355008525028,0.00904964230726026,0.0121118463707769,0.00969048794339337,0.00126086067034656,0.00903827452484548,0.00857776041100693,0.00325884038030956,0.00418167404259786,0.00866557552273028,0.00541190868585183,0.00501398315654836,0.00607550919820533,0.00498220459087886,0.00497370988739702,0.00781264751818189,0.00755236004253585,0.00922230363364176,0.0046212497499387,0.00352351222403142,0.00699030143921684,0.00654807880516874,0.0146738307357754,0.00785786990262752,0.00736588096303084,0.00614178192789622,0.00654301296178724,0.0102945617734347,0.00947031189307903,0.00354638531797747,0.00496825911035138,0.0046264670460443,0.00433864640535673,0.00477796869480161,0.00886593387516236,0.00900283324371469,0.00726482987391041,0.00429159831344372,0.00783502631770633,0.00886722094875069,0.0131039747418422,0.00726950751505943,0.00450786388900392,0.00872574673855303,0.01192719153166
Eucgr.J02888.2.p,0.00980569702952908,0.00593841755705441,0.00544871917028473,0.00758953338660191,0.00517009216472629,0.00744544244453885,0.00545154327681072,0.00605085715165805,0.00415364767880039,0.00634655760733365,0.00731562589278183,0.00578309013250217,0.00561574579041594,0.00397470065110583,0.00382920123932652,0.00353918728098995,0.00828958064682968,0.0101055264779087,0.00805437577801849,0.00515983354898969,0.0110239982021993,0.0071006743353688,0.0123191218214716,0.0106981570781006,0.0062832750183364,0.00790110995014219,0.00807126899727174,0.0106820522962381,0.0153803380650788,0.0109043589576484,0.00646227345214345,0.00453114866500829,0.00478154592617027,0.00977979320579447,0.00777199004974151,0.00804514891289588,0.00623061220550035,0.00678555622849621,0.00353288974040001,0.013850841664351,0.0117514979612064,0.0156102642928845,0.00936897067641711,0.0073769537522246,0.0117098176778115,0.0149282924104022,0.011152820388412,0.00728911747537883,0.00707867145966714,0.00752315402343881,0.00817335400138513,0.00997945708956176,0.00809233734351267,0.00494126444894534,0.00505603946178098,0.0109166611649938,0.00625396428858498,0.00642646908253237,0.00635582220375554,0.00680013034027858,0.00410577415358867,0.00672270568108715,0.00737182957966091,0.00948529345525207,0.0118632487479644,0.00666031642826752,0.00775288941059581,0.0108937310509989,0.00989265764129007,0.00755404985515052,0.00749343264735453,0.0070918077363068,0.00855768727769702,0.0100732674399778,0.0103313401900094,0.00302840126952781,0.00490437769323942,0.00445676260882287,0.00776518913041304,0.00706491595529173,0.00794551330026683,0.00771601187561832,0.00772380358884388,0.0040430308813869,0.00786293726588376,0.00910222232415351,0.0151420314630584,0.00863704343568171,0.00637326690149742,0.00712227949707821,0.0151257230105993
Eucgr.J02927.1.p,0.00885254110667224,0.00441800612085038,0.00415816697480227,0.00153605289546426,0.00277454298561482,0.00271140083496197,0.000504263482700389,0.00711262214911159,0.00191120936332134,0.000374649695720118,0.000682657215433999,0.00160407026963193,0.000533138660218187,0.000776270978377899,0.000294134287670302,0.000470145176094642,0.0173405107243395,0.0041518033023174,0.00836125759593468,0.00154361210436898,0.00350572315971931,0.000671544070135349,0.00924027565023647,0.0067976933509396,0.00247609420190262,0.00240870022774213,0.00072871181860521,0.000816507754786391,0.00223371679648117,0.00476845772115142,0.0043895388176992,0.00117514848210294,0.000442169928660557,0.00171842219726485,0.00067576481810599,0.000647819774931395,0.000801074719206245,0.000381447661122012,0.000245996622016397,0.00833509735634494,0.00261250767663309,0.0218202041146792,0.00716073561749615,0.00602831107091352,0.00374832691474253,0.0144263051055276,0.00484932215293604,0.00196033756167623,0.00195494945030367,0.000659730161609946,0.00681625891084486,0.00301971427129672,0.000257848835821169,0.00046516037014725,0.00036158240085813,0.00238978597754676,0.000815064703877713,0.000222498990039185,0.00111555206222517,0.000143442378343411,6.9055294140234e-05,0.00554724181693549,0.00393454258620416,0.00738623987822525,0.00562954719707816,0.0058526115348211,0.00124090709387367,0.00799195989115941,0.00525132233471967,0.0042705836426138,0.00403911538137841,0.00304574174775546,0.00341940315485217,0.00116693525423467,0.000526810136784131,0.00302850156176579,0.00173561713750808,0.000288960479342278,0.00124887323409388,0.00322771996315718,9.0758966338981e-05,0.00417488876629162,0.000908342016621952,0.000786601383566034,0.0175831914272744,0.0052780050811109,0.025437983849282,0.00204228266517547,0.00636394300488013,0.000304690955549589,0.0925749707114383
Eucgr.J02936.1.p,0.00235238253761314,0.000108451391518705,0.00152904116720858,0.00267373296577616,0.00144363221173666,9.41224574526181e-05,9.22087060551561e-05,0.000308135563103389,0.000155893728752694,0.000224463043369564,0.000465161274786315,5.95990752498077e-05,0.00124462690773212,0.000903133238547921,0.000988543535849326,0.00150193404244367,0.00110269505187671,0.00131825797246953,0.000399749419169836,0.000509383556068127,0.00100905444274725,0.000441148105289968,0.000120278747169442,0.0016071483363628,0.000445918422458825,0.000284960889804139,0.000228007626661931,0.00145928039136606,0.00504636613814677,0.000710799529998828,0.000185122779516569,0.00098531751706352,0.000273990521988465,7.62730268270736e-05,0.00103232006745326,0.00121498562691992,9.12757874760154e-05,0.000701897203093363,0.000454558446894484,0.000311664707753583,0.0013629708198091,0.000420067407034156,0.000486371034052438,0.000848503867635006,0.000170588337219177,0.00198097499918572,0.00166245475070465,0.00111887321724948,0.00144635525219624,0.00188720754639064,0.00105484099398725,0.00247963482082395,0.00278205874472637,0.00108354878259408,0.000170118602496659,0.00186143975744924,0.000640570709711522,0.00265198493710733,4.90189705728565e-05,0.00352829824743708,0.00339834086681457,0.00253504980570217,0.00265472187564176,0.00118360297849281,8.60512809383244e-05,0.000934596485477218,0.000116448121499381,0.000331026945701656,0.00891753152459353,0.00305893061115437,0.0017905594769551,0.0015197723432037,0.00219121816838487,0.00058596154860977,0.00147417400774687,0.002361087819873,0.000903334438095343,0.00269717679307242,5.3429895282392e-05,0.000945871666840695,0.000129896471238246,0.00226007594407629,0.00188151903010497,8.9266713832738e-05,0.000161531288572017,0.00246435335503213,0.00205327744756135,0.00051485440687466,0.000987354297314825,0.000369844225513926,0.00222845847216047
Eucgr.J02955.1.p,0.0150519564453766,0.0057259477854568,0.00662444811826684,0.00779194788598271,0.00581829751360327,0.014185607799021,0.0060094626853149,0.0133660427817561,0.00761155246584262,0.0039036017513295,0.00860649008187998,0.00466059004252818,0.00775933431494908,0.00519820841975779,0.00537614974615347,0.00860887470340271,0.0213809883851352,0.0143306866697973,0.00416329595336631,0.00458842604785396,0.00526956750484254,0.00381261698466904,0.0124522627156238,0.0186175478276395,0.00794869785402124,0.00972344870611216,0.0108794712668719,0.00859038082206102,0.0178394088983582,0.012172473828421,0.0135707831140135,0.00507840660645823,0.00212978603450353,0.00855082821053602,0.00372698783168566,0.0208124900258219,0.00759074501107273,0.00966771210476978,0.0111792160572174,0.0434157403243037,0.0219203526322322,0.0122442894254702,0.00848264965467403,0.00401523195844517,0.00730427519289439,0.0121106906890401,0.0174556686213611,0.00595998597118076,0.00857538209727074,0.00830847448652623,0.0146250071990354,0.0145647383070012,0.00553989864862935,0.00489972830903449,0.00297683920685781,0.0150316796359966,0.00489413777686191,0.0108942946287446,0.0099578555447978,0.0106225760278938,0.00888429928156983,0.014957954820758,0.0144025577318398,0.00459505297668413,0.00688643103337081,0.00483462171152914,0.00396679536026577,0.00645145836597598,0.00936027175352797,0.00650287794533295,0.00809072579845556,0.00616402695320009,0.0085424374000131,0.0198946261437404,0.0103690232466507,0.00578802165948432,0.00874681905587628,0.00214118500091376,0.0064272825962616,0.00349216130472924,0.0180953639972723,0.0198268265776053,0.0158426021641529,0.0107197334998958,0.0203763584295051,0.0225346291961735,0.0157361957466688,0.00570195608505325,0.00393563081158386,0.00242125179056728,0.0120552289633995
